Date of Article,Company / Person,Followers,text,PTR Sentiment,Flair Sentiment,Flair Score
11/19/2024,UniCredit,"499,750 followers","🎄 To mark this festive season, we look back at some cherished memories from our Donation Day initiatives across our countries.  🔸 This December, thanks to the kindness of our Group-wide colleagues, we collected more than 8500 gifts for less fortunate children, in partnership with local NGOs.  🧩 These initiatives truly embody our value of caring and are a testament of our power to unite hearts, and our commitment to empowering communities to progress.  📌",0.5176,POSITIVE,0.9986
11/19/2024,UniCredit,"499,750 followers","📢 UniCredit wins the regeneration of Scalo Farini in Milan along with Prelios and Hines.  🔸 The bank is the sole investor in the project, leading one of the most relevant urban regeneration initiatives in Europe, aimed at transforming the two dismissed railway yards of Scalo Farini and Scalo San Cristoforo.  🧩 The Scalo Farini project has the ambition to redefine the way of working and living in the city, creating a new sustainable district with large green spaces, offices, housing, shops and the new UniCredit Campus.  🗞 Read the press release:  📌",0.531,POSITIVE,0.9973
11/19/2024,UniCredit,"499,750 followers","💪 The very positive results achieved during 2023 demonstrate the collective strength of our pan-European bank and our ability to deliver the best for our clients across the continent.  🚀 The commitment to our transformation – streamlining our systems, increasing our digital and data capabilities, and embedding ESG principles in what we do – is helping us become a better bank for the communities we serve.  🤝 These astonishing results wouldn't have been possible without the efforts of all our colleagues and the trust of our clients and the communities we operate in.  🙏🏻 We thank you all❗  📌",0.5222,POSITIVE,0.9996
11/19/2024,UniCredit,"499,750 followers","🏆 Siamo appena stati insigniti del 'Premio Nazionale per l'Innovazione Premio dei Premi 2023', promosso da COTEC - Fondazione per l'Innovazione e giunto quest'anno alla sua 13a edizione.  🤝 Obiettivo del Premio è celebrare i vincitori delle competizioni per l'innovazione organizzate nei settori dell'industria, dell'università e della ricerca, della pubblica amministrazione, del terziario e dell'artigianato, anche al fine di favorire la crescita della cultura dell’innovazione nel Paese.  🚀 UniCredit si aggiudica il premio dopo che nel marzo scorso si era aggiudicata il Premioper l'Innovazione nei Servizi Bancari 2023 con ""Data Mesh"" nella categoria Data driven banking e con Il progetto “Smart Factor-The Human Digital Factoring”, meritevole della menzione speciale.  👉 Scopri di più:  📌",0.5057,POSITIVE,0.9928
11/19/2024,UniCredit,"499,750 followers","🎻 Come UniCredit sosteniamo con orgoglio la tredicesima edizione delle Prove Aperte benefiche realizzate dalla Filarmonica della Scala.   ❤ Il progetto è anche quest’anno frutto di un impegno condiviso sui temi di responsabilità sociale, accessibilità e inclusività. Domenica 17 marzo anteprima inaugurale diretta da Matthias Pintscher. A seguire quattro appuntamenti dal 7 aprile al 3 novembre 2024 per sostenere altrettanti progetti di organizzazioni non profit milanesi impegnate nel contrasto della povertà educativa.  🤝 Dal 2010, l’apertura delle prove pre-concerto ha favorito una maggiore partecipazione del pubblico alla vita culturale e musicale a costi contenuti. Attraverso la musica è stato possibile raccogliere e devolvere negli anni fondi per la cura dei bambini e degli anziani, per la lotta alla povertà, per l’assistenza alle persone con disabilità, per la ricerca scientifica, per i giovani e le periferie. Questo, anche grazie al supporto di UniCredit Foundation, che ogni anno individua i progetti beneficiari e contribuisce alla copertura dei costi organizzativi.  🗞 Scopri di più leggendo il comunicato stampa:  📌",0.5071,POSITIVE,0.9882
11/19/2024,UniCredit,"499,750 followers","📢 The EDGE Certification sets the leading global assessment standards for diversity, equity and inclusion in business and we’re proud to be the first organization in the banking industry to hold the certification in 10 countries!  🧩 Marking significant progress in gender equity, banks in Hungary, Bulgaria, Czech Republic, Slovakia, Romania, Croatia, and Serbia received the EDGE Certifications, joining UniCredit’s already certified banks in Italy, Germany and Austria. UniCredit’s EDGE certification now covers more than 80% of the workforce of the Group, making the bank eligible for Global certification.  🎙, Group CEO of UniCredit, commented: ""UniCredit is setting an example for sustainable business practices in Europe. Being a champion in gender diversity, equity and inclusion is an integral part of our culture and reinforces our commitment to a clear set of principles and values as a crucial component of our continued business success.""  🗞 Read the press releases:  📌",0.5339,POSITIVE,0.9981
11/19/2024,UniCredit,"499,750 followers","❤ Parte oggi in Italia la quindicesima edizione della nostra campagna di solidarietà ""1 voto, 200.000 aiuti concreti""!  🎁 Anche quest'anno, UniCredit metterà a disposizione fino a 200 mila euro del fondo ""Carta E"" alle più votate tra le 1.000 Organizzazioni del Terzo Settore presenti sul sito, la piattaforma di fundraising creata per facilitare l'incontro tra le organizzazioni non profit e tutti coloro che desiderano sostenerle.  📅 Da oggi, fino al 31 gennaio 2024, è possibile selezionare l'organizzazione preferita e votarla attraverso un account e-mail o i propri profili Facebook e Twitter. Per chi lo desidera, è possibile aggiungere anche una donazione.  🗞 Scopri di più sul comunicato stampa:  👉",0.5069,POSITIVE,0.779
11/19/2024,UniCredit,"499,750 followers",👀 Today we take a moment to look back at the goals we reached during our 2022 4Q.   ➡️ Scroll and check out our initiatives for each one of our Key Strategy Pillars.  🔗 Discover more:  📌,0.5198,POSITIVE,0.973
11/19/2024,UniCredit,"499,750 followers","What does ESG mean to you❓  🎙 Listen to the inspirational answers of Paloma Lopez Imizcoz,and.  ✅ Fostering dialogue and raising awareness of climate change, social inequalities, biodiversity and the circular economy enables us to encourage the necessary change in mindset.  👉 Our ESG Day last month was a precious opportunity to do that:  🤝 Join the conversation in the comments, be part of the change…  📌",0.5114,POSITIVE,0.9985
11/19/2024,Andrea Orcel,Group Chief Executive Officer of UniCredit,"Tenace, imprenditoriale e creativa. Sono queste le parole che uso di solito per descrivere l’Italia. Un Paese in cui la famiglia vale più degli affari.   Il successo non è una variabile individuale, è il risultato di competenze e conoscenze coltivate e condivise per secoli tra famiglie e comunità. Tramandate di generazione in generazione.  In questo periodo dell’anno, l’unione, la condivisione e i legami tra famiglia e comunità sono importanti. Sono ciò che ci permette di vedere oltre noi stessi verso qualcosa di più grande.  Incrediamo che il vero potenziale sia sbloccato attraverso la forza della collettività, non del singolo, unendoci con determinazione per realizzare un futuro migliore.  Per questo, la finalità di UniCredit è fornire alle comunità le leve per il progresso. Per aiutarle a rendere possibile l’impossibile: dal giovane studente che desidera aprire il suo primo conto-corrente, alla famiglia che affronta periodi di difficoltà, allo chef che vuole espandere il suo business.  Come banca, siamo determinati a portare risultati ai nostri clienti e alle loro comunità. È questo il significato di ""sbloccare il potenziale"". Si tratta di lavorare insieme, vincere insieme e dare vita a un futuro migliore.    ****************  Tenacious, entrepreneurial, and creative. These are the words I use to describe Italy. A country where family counts for more than business.  Where success is not individual, it is a product of the skills and knowledge cultivated and shared for centuries among families and communities. Handed down from generation to generation.  At this time of year, togetherness, sharing, and these bonds between family and community are important. They are what enable us to see past ourselves to something bigger. At, we believe that true potential is unlocked through the power of the collective, not the individual, and coming together with a determination to shape a better future.  That is why UniCredit’s purpose is to empower communities to progress. To help make the impossible possible for the young student looking to open their first bank account, the family that has fallen on hard times, and the chef looking to expand his business.  As a bank, we are determined to deliver for our clients and their communities. This is what unlocking potential is about. It is about working together, winning together, and shaping a better future as a whole.",0.5153,POSITIVE,0.9999
